IWA,scope_moderate_or_higher
4.A.2.b.2.I23,0.5316455696202531
4.A.2.b.2.I24,0.6666666666666666
4.A.2.b.2.I25,0.506080816006277
4.A.2.b.2.I26,0.5277777777777778
4.A.2.b.2.I27,0.7333333333333333
4.A.2.b.3.I01,0.7518142235123367
4.A.2.b.4.I01,0.7096774193548387
4.A.2.b.4.I02,0.0
4.A.2.b.4.I03,0.7834394904458599
4.A.2.b.5.I01,0.6538461538461539
4.A.2.b.5.I02,0.7619047619047619
4.A.2.b.5.I03,0.6481481481481481
4.A.2.b.6.I01,0.6111111111111112
4.A.2.b.6.I02,0.6705882352941176
4.A.3.a.1.I01,0.745
4.A.3.a.1.I02,0.5833333333333334
4.A.3.a.1.I03,0.8444444444444444
4.A.3.a.1.I04,0.5
4.A.3.a.1.I05,0.6341463414634146
4.A.3.a.1.I06,0.0
4.A.3.a.1.I07,0.6111111111111112
4.A.3.a.1.I08,0.6904761904761905
4.A.3.a.1.I09,0.2
4.A.3.a.1.I10,0.3333333333333333
4.A.3.a.1.I11,0.7192982456140351
4.A.3.a.1.I14,0.25
4.A.3.a.1.I15,0.5
4.A.3.a.1.I16,0.4342105263157895
4.A.3.a.1.I17,0.5918367346938775
4.A.3.a.2.I01,0.6666666666666666
4.A.3.a.2.I02,0.6
4.A.3.a.2.I03,0.7395833333333334
4.A.3.a.2.I04,0.7466666666666667
4.A.3.a.2.I05,0.6
4.A.3.a.2.I06,0.6666666666666666
4.A.3.a.2.I07,0.5857142857142857
4.A.3.a.2.I08,0.5868544600938967
4.A.3.a.2.I09,0.7095588235294118
4.A.3.a.2.I10,0.5454545454545454
4.A.3.a.2.I11,0.5
4.A.3.a.2.I12,0.49206349206349204
4.A.3.a.2.I13,0.875
4.A.3.a.2.I14,0.3888888888888889
4.A.3.a.2.I15,0.7142857142857143
4.A.3.a.2.I16,0.6666666666666666
4.A.3.a.2.I19,0.6119402985074627
4.A.3.a.2.I20,0.5714285714285714
4.A.3.a.2.I21,0.65625
4.A.3.a.2.I22,0.7631578947368421
4.A.3.a.2.I23,0.6666666666666666
4.A.3.a.2.I24,0.6
4.A.3.a.2.I25,0.0
4.A.3.a.2.I26,0.0
4.A.3.a.2.I27,0.6818181818181818
4.A.3.a.2.I28,0.5136476426799007
4.A.3.a.2.I29,0.25
4.A.3.a.2.I30,0.5
4.A.3.a.2.I31,0.6470588235294118
4.A.3.a.2.I32,0.75
4.A.3.a.2.I33,0.5970149253731343
4.A.3.a.2.I34,0.8255813953488372
4.A.3.a.2.I35,0.25
4.A.3.a.2.I36,0.7941176470588235
4.A.3.a.2.I37,0.5
4.A.3.a.2.I38,0.0
4.A.3.a.2.I39,0.71875
4.A.3.a.2.I40,1.0
4.A.3.a.2.I41,0.7317073170731707
4.A.3.a.2.I42,0.6666666666666666
4.A.3.a.2.I43,0.3333333333333333
4.A.3.a.2.I44,0.6428571428571429
4.A.3.a.2.I45,0.5246913580246914
4.A.3.a.2.I46,0.8306878306878307
4.A.3.a.2.I47,0.4444444444444444
4.A.3.a.3.I01,0.6666666666666666
4.A.3.a.3.I02,0.4
4.A.3.a.3.I04,0.6
4.A.3.a.3.I05,0.5945945945945946
4.A.3.a.3.I06,1.0
4.A.3.a.3.I08,1.0
4.A.3.a.3.I09,0.4444444444444444
4.A.3.a.3.I10,0.803921568627451
4.A.3.a.3.I11,0.5
4.A.3.a.3.I12,1.0
4.A.3.a.4.I01,0.42857142857142855
4.A.3.b.1.I01,0.7959770114942529
4.A.3.b.1.I02,0.67
4.A.3.b.1.I03,0.7327188940092166
4.A.3.b.1.I04,0.7408506429277942
4.A.3.b.1.I05,0.6640316205533597
4.A.3.b.1.I06,0.7049689440993789
4.A.3.b.4.I01,0.7549019607843137
4.A.3.b.4.I02,0.7217391304347827
4.A.3.b.4.I03,0.6341463414634146
4.A.3.b.4.I04,0.6818181818181818
4.A.3.b.4.I05,0.7777777777777778
4.A.3.b.4.I06,0.6379310344827587
4.A.3.b.4.I07,0.4444444444444444
4.A.3.b.4.I08,0.5476190476190477
4.A.3.b.4.I09,1.0
4.A.3.b.6.I01,0.7397260273972602
4.A.3.b.6.I02,0.2
4.A.3.b.6.I03,0.840887174541948
4.A.3.b.6.I04,0.3076923076923077
4.A.3.b.6.I05,0.4838709677419355
4.A.3.b.6.I06,0.6825396825396826
4.A.3.b.6.I07,0.7608695652173914
4.A.3.b.6.I08,0.75
4.A.3.b.6.I09,0.7790697674418605
4.A.3.b.6.I10,0.6808510638297872
4.A.3.b.6.I11,0.6
4.A.3.b.6.I12,0.8119122257053292
4.A.3.b.6.I13,0.6875
4.A.3.b.6.I14,0.6568627450980392
4.A.3.b.6.I15,0.8541666666666666
4.A.3.b.6.I16,0.8222470653996646
4.A.4.a.1.I01,0.8748964374482188
4.A.4.a.1.I02,0.861244019138756
4.A.4.a.1.I03,0.7966101694915254
4.A.4.a.1.I04,0.8734030197444832
4.A.4.a.1.I05,0.896
4.A.4.a.2.I01,0.7213114754098361
4.A.4.a.2.I02,1.0
4.A.4.a.2.I03,0.632183908045977
4.A.4.a.2.I04,0.43283582089552236
4.A.4.a.2.I05,0.0
4.A.4.a.2.I06,0.6851851851851852
4.A.4.a.2.I07,0.6153846153846154
4.A.4.a.2.I08,0.5
4.A.4.a.2.I09,0.5592105263157895
4.A.4.a.2.I10,0.2
4.A.4.a.2.I11,0.6451612903225806
4.A.4.a.2.I12,0.47619047619047616
4.A.4.a.2.I13,0.6666666666666666
4.A.4.a.3.I01,0.2
4.A.4.a.3.I02,0.8611898016997167
4.A.4.a.3.I03,0.8828282828282829
4.A.4.a.4.I01,0.4691358024691358
4.A.4.a.5.I01,0.7633928571428571
4.A.4.a.5.I02,0.65
4.A.4.a.5.I03,0.6595744680851063
4.A.4.a.5.I04,0.7520661157024794
4.A.4.a.5.I05,0.625
4.A.4.a.5.I07,1.0
4.A.4.a.5.I08,0.7455621301775148
4.A.4.a.5.I09,0.3
4.A.4.a.5.I10,0.7407407407407407
4.A.4.a.5.I12,0.5238095238095238
4.A.4.a.6.I01,0.5483870967741935
4.A.4.a.6.I02,0.574468085106383
4.A.4.a.6.I03,0.8126649076517151
4.A.4.a.7.I01,0.75
4.A.4.a.7.I02,0.7222222222222222
4.A.4.a.7.I03,0.6938775510204082
4.A.4.a.8.I01,0.7741935483870968
4.A.4.a.8.I02,0.7216981132075472
4.A.4.a.8.I03,0.8319327731092437
4.A.4.b.3.I01,0.5483870967741935
4.A.4.b.3.I02,0.7777777777777778
4.A.4.b.3.I03,0.6153846153846154
4.A.4.b.3.I04,0.6666666666666666
4.A.4.b.3.I05,0.42857142857142855
4.A.4.b.3.I06,0.6666666666666666
4.A.4.b.4.I01,1.0
4.A.4.b.4.I02,0.5
4.A.4.b.4.I03,0.5306122448979592
4.A.4.b.4.I04,1.0
4.A.4.b.4.I06,0.3333333333333333
4.A.4.b.4.I07,0.5714285714285714
4.A.4.b.4.I08,0.6382978723404256
4.A.4.b.4.I09,0.5
4.A.4.b.4.I10,1.0
4.A.4.b.4.I11,0.5277777777777778
4.A.4.b.4.I12,0.5384615384615384
4.A.4.b.4.I13,0.7
4.A.4.b.4.I14,0.7272727272727273
4.A.4.b.4.I16,0.5
4.A.4.b.5.I01,0.4230769230769231
4.A.4.b.5.I02,0.7609756097560976
4.A.4.b.6.I01,0.6623376623376623
4.A.4.b.6.I02,0.8810810810810811
4.A.4.b.6.I03,0.6666666666666666
4.A.4.b.6.I04,0.8562874251497006
4.A.4.b.6.I05,0.7575757575757576
4.A.4.b.6.I06,0.7371428571428571
4.A.4.b.6.I07,0.775
4.A.4.b.6.I08,0.7012987012987013
4.A.4.b.6.I09,0.75
4.A.4.b.6.I10,0.5116279069767442
4.A.4.b.6.I11,0.7837837837837838
4.A.4.c.1.I01,0.6797752808988764
4.A.4.c.1.I02,0.5555555555555556
4.A.4.c.1.I03,0.640625
4.A.4.c.1.I04,0.6428571428571429
4.A.4.c.1.I05,0.6
4.A.4.c.1.I06,0.5714285714285714
4.A.4.c.2.I01,0.45454545454545453
4.A.4.c.2.I02,0.6153846153846154
4.A.4.c.3.I01,0.625
4.A.4.c.3.I02,0.5
4.A.4.c.3.I03,0.6
4.A.4.c.3.I04,1.0
4.A.4.c.3.I05,0.5567484662576687
4.A.4.c.3.I07,0.6666666666666666
